conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1797073263761526925,Sun Jun 02 01:12:58 +0000 2024,19,@Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 #DicariPolisiJujur #DicariPolisiJujur @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun 2. Korupsi Timah mencapai 300 T https://t.co/HQn7NLsdnV,1797073891925643695,https://pbs.twimg.com/media/GPB9LV6bIAAthUG.jpg,BrutusTu4__,in,,0,3,19,https://x.com/BrutusTu4__/status/1797073891925643695,1671956579254693888,BrutusTu4__
1797073618498937180,Sun Jun 02 01:11:53 +0000 2024,13,#ILC &gt;&gt; GEGER!! ANGGOTA DENSUS DICIDUK POM TNI KARENA MENGUNTIT JAMPIDSUS!! APA YANG TERJADI DI BALIK INI? ADAKAH HUBUNGAN DENGAN KORUPSI TIMAH 300T? // TONTON SEKARANG YOUTUBE ILC https://t.co/CJ33a8I2eC https://t.co/nXPUdkY4Xu,1797073618498937180,https://pbs.twimg.com/ext_tw_video_thumb/1797073489792507904/pu/img/exwXFRa7lLcFxdXF.jpg,,in,Indonesia,0,2,13,https://x.com/ILCTalkshow/status/1797073618498937180,2421762716,ILCTalkshow
1797068394644263140,Sun Jun 02 00:51:07 +0000 2024,769,Wow jenderal polisi berinial B terlibat korupsi timah Nilainya fantastis sekarang 300 T‼️ https://t.co/EgKNNpPyUd,1797068394644263140,https://pbs.twimg.com/ext_tw_video_thumb/1797068368207568896/pu/img/l1ygDLl5SvOeDG3u.jpg,,in,,8,44,402,https://x.com/Boediantar4/status/1797068394644263140,1383750727575605257,Boediantar4
1797067497033850973,Sun Jun 02 00:47:33 +0000 2024,15,Tapera hrs dibatalkan. Kenapa? 1. Ada mega korupsi Timah yg belum terungkap. 2. Ada uang yg tak bertuan kata Mahfud MD kisaran 345 T. 3. Hukum belum bisa lawan korupsi. 4. Penanganan kasus Asabri Jiwasraya masih abu2. 5. Ada bansos utk pilpres jumlahnya 471 T belum jelas,1797067497033850973,,,in,,0,0,7,https://x.com/saidi_sudarsono/status/1797067497033850973,1372686617471688705,saidi_sudarsono
1796380630911205497,Sun Jun 02 00:43:20 +0000 2024,0,@CNNIndonesia Belum mau Natalan masih jauh.. ini pasti belokin trending topik soal Tapera Kaesang nyagub 300T korupsi timah emas palsu Antem.,1797066434998329534,,CNNIndonesia,in,Dipikiran kamu barusan..,0,0,0,https://x.com/anto_tweet/status/1797066434998329534,124822781,anto_tweet
1796482361879875852,Sat Jun 01 22:43:56 +0000 2024,0,@5teV3n_Pe9eL Kerja opo rakyat kecil jgn di peras pak uang hasil korupsi yg di kejar korupsi timah emas antam bea cukai itu yg di kejar ,1797036388145353062,,5teV3n_Pe9eL,in,,0,0,0,https://x.com/Ahmadsumardi15/status/1797036388145353062,845625977384284162,Ahmadsumardi15
1796916647909109928,Sat Jun 01 22:17:50 +0000 2024,0,@kegblgnunfaedh pengalihan isu wagub dan korupsi timah kah oia ama RUU penyiaran,1797029819441664237,,kegblgnunfaedh,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/OomJimbo/status/1797029819441664237,879266957115113472,OomJimbo
1797028094198665670,Sat Jun 01 22:10:59 +0000 2024,217,#ILC &gt;&gt; GEGER!! ANGGOTA DENSUS DICIDUK POM TNI KARENA MENGUNTIT JAMPIDSUS!! APA YANG TERJADI DI BALIK INI? ADAKAH HUBUNGAN DENGAN KORUPSI TIMAH 300T? // TONTON SEKARANG YOUTUBE ILC https://t.co/CJ33a8I2eC https://t.co/u9v8EbdTx2,1797028094198665670,https://pbs.twimg.com/ext_tw_video_thumb/1797027908281868288/pu/img/VcbMoioddS9yYeXt.jpg,,in,Indonesia,2,5,80,https://x.com/ILCTalkshow/status/1797028094198665670,2421762716,ILCTalkshow
1796754491213316264,Sat Jun 01 21:16:05 +0000 2024,2,@ch_chotimah2 Kecebong lg jd alat pengalihan issue CSIS yg LG rame skrg Tapera korupsi timah dan emas dia malah jualan agama lagi ini bentuk pembodohan masyarakat!,1797014279625064728,,ch_chotimah2,in,,0,0,0,https://x.com/fear37030/status/1797014279625064728,73938469,fear37030
1796518126793998402,Sat Jun 01 21:12:45 +0000 2024,0,@ch_chotimah2 @jokowi Lagi rame Tapera korupsi timah dan emas eh ini kecebOng jualan agama lagi pengalihan issue pembodohan masyarakat ! Bego !,1797013439040336168,,ch_chotimah2,in,,0,0,0,https://x.com/fear37030/status/1797013439040336168,73938469,fear37030
1796808149883932800,Sat Jun 01 20:19:47 +0000 2024,2,@ike_hw71 Jangan2 kecipratan uang dari korupsi PT Timah ??,1797000110418915343,,ike_hw71,in,Indonesia,0,0,0,https://x.com/Megatop99/status/1797000110418915343,278039207,Megatop99
1796335824948318398,Sat Jun 01 18:45:16 +0000 2024,0,@kompascom Apakah ada kepentingan Seseorang yg Terganggu Oleh Pemberantasan Korupsi Timah 261 Triliun..? @DivHumas_Polri @ListyoSigitP @Jokowi @DPR_RI Benar Kata Alm Gus Gur.. !?,1796976324948676808,,kompascom,in,Indonesia,0,0,0,https://x.com/enot_inot/status/1796976324948676808,596108393,enot_inot
1796370772799410564,Sat Jun 01 18:24:15 +0000 2024,0,@Anak__Ogi @jokowi @erickthohir @AntoniusCDN @Aryprasetyo85 @bevan_hanie @kenhans03 @NgkongRoses @denni_sauya @seruanhl Salut pd Erik yg mampu mengangkat prestasi PSSI sampai pd level asia. Tp jika pd kasus korupsi timah dia terbukti terlibat/ bersalah dan ikut sbg penerima manfaat mk koruptor adl tetap koruptor harus dihukum.,1796971035331588286,,Anak__Ogi,in,"Denpasar, Bali",0,0,0,https://x.com/publikpisang/status/1796971035331588286,1632417306595737600,publikpisang
1796827317320462409,Sat Jun 01 17:32:24 +0000 2024,0,@ike_hw71 @kemenkeu @PDI_Perjuangan @Adiprayitno_20 @ferdinand_mpu @Dennysiregar7 @ekokuntadhi1 Jangan2 itu duit dari korupsi Timah ya ?,1796957984976928898,,ike_hw71,in,Indonesia,0,1,0,https://x.com/Megatop99/status/1796957984976928898,278039207,Megatop99
1796953751573688398,Sat Jun 01 17:15:34 +0000 2024,0,Korupsi Fantastis Tata Niaga Timah | Berita Terkini Independen Terpercaya - KBR https://t.co/z8WJCbaMtD,1796953751573688398,,,in,Indonesia,0,0,0,https://x.com/kolakmanis/status/1796953751573688398,1216366081,kolakmanis
1796949561908596834,Sat Jun 01 16:58:55 +0000 2024,0,KD dan Suami Diperiksa Kejagung Terkait Kasus Korupsi Timah https://t.co/O6LpiGaD33,1796949561908596834,,,in,,0,0,0,https://x.com/Saepul37884466/status/1796949561908596834,830819626548236288,Saepul37884466
1796819715509342466,Sat Jun 01 16:51:45 +0000 2024,0,@DowatiW55368 @IDeph13 BOY JANGAN ASAL BACOT. YANG KORUPSI BUKAN PRESIDEN JOKOWI. YANG KORUPSI MENTERI2 DARI PARTAI NASDEM YG SUDAH DITANGKAP. KORUPSI PT TIMAH BUKAN PRESIDEN JUGA YG KORUP TETAPI PARA MANTAN DIRUTNYA DAN BANYAK ORANG DILUAR PRESIDEN JOKOWI. JANGAN BACOT YG LAIN LAGI YA DRUN. END.,1796947758215217159,,DowatiW55368,in,,0,1,0,https://x.com/Pasir_Putih99/status/1796947758215217159,1707418170871717888,Pasir_Putih99
1796936651656351910,Sat Jun 01 16:07:37 +0000 2024,0,Bener bnget pas berita nya vina viral udah sadar ini menutupi kasus korupsi timah tu,1796936651656351910,,,in,"Kota Palembang, Sumatera Selat",0,0,0,https://x.com/redoanggara_/status/1796936651656351910,1757609488675422209,redoanggara_
1796935918521385248,Sat Jun 01 16:04:43 +0000 2024,1,kok bisa kasusnya Vina meledak dan dibahas dimana2 sebegitunya ya curiga kasus Vina ini buat nutupin kasus korupsi timah deh,1796935918521385248,,,in,,0,1,0,https://x.com/ririnnraaa/status/1796935918521385248,1891925508,ririnnraaa
1796550619832160406,Sat Jun 01 16:02:21 +0000 2024,0,@svcehn @voidotid Ahlinya korupsi timah.,1796935324347871707,,svcehn,in,,0,0,0,https://x.com/SYao75/status/1796935324347871707,1606445473,SYao75
1796933356959236455,Sat Jun 01 15:54:32 +0000 2024,1,Kasus yg sudah 8 tahun diangkat pas ketika kasus korupsi timah dan nikel yg dibenturkan antara kejagung dan densus88 sedang akting. Tujuannya apa?,1796933356959236455,,,in,,0,0,0,https://x.com/zzharneszain/status/1796933356959236455,1439188455284568070,zzharneszain
1796931872783781956,Sat Jun 01 15:48:38 +0000 2024,1,Tiga hal yang lagi ramai di media sosial yaitu 1. Kasus pembunuhan Vina Cirebon; 2. Kasus korupsi PT Timah tbk; dan 3. Penguntitan Brimob ke Kejagung. Bagaimanakah ujung dari ketiga hal tersebut yang berhasil menjadi konsentrasi masyarakat Indonesia.,1796931872783781956,,,in,"Alexandria, Mediterania",0,0,0,https://x.com/ysaputra1998/status/1796931872783781956,1515365542710112258,ysaputra1998
1796828742804717917,Sat Jun 01 08:58:50 +0000 2024,0,Robert Bonosusatya Tak Tersentuh di Kasus Dugaan Korupsi Timah Kok Bisa? https://t.co/YVwqEOMgwv,1796828742804717917,,,in,Jakarta,0,0,0,https://x.com/monitorindo/status/1796828742804717917,282563920,monitorindo
1796827549412303212,Sat Jun 01 08:54:05 +0000 2024,3,Viral 300 T di X Nilai Kerugian Negara hingga Daftar 22 Tersangka Kasus Korupsi Timah https://t.co/Pu0Je7ItDe #TempoMetro,1796827549412303212,,,in,Indonesia,0,0,2,https://x.com/tempodotco/status/1796827549412303212,18129942,tempodotco
1796822977914544512,Sat Jun 01 08:35:55 +0000 2024,0,intimidasi dari anggota densus 88 &amp; pengepungan kantor kejaksaan oleh brimob itu sudah indikasi kuat ada beking korupsi timah di tubuh Polri. @KejaksaanRI jangan kaya orang bego bongkar saja dengan jujur @DivHumas_Polri @ListyoSigitP @jokowi @KSPgoid @DPR_RI @KomisiKejaksaan,1796822977914544512,,,in,Indonesia,0,0,0,https://x.com/masTenky/status/1796822977914544512,187751094,masTenky
1796755342539571354,Sat Jun 01 08:31:38 +0000 2024,0,@kumparan negara laen gada pancasila lurus-lurus aja...malah yang katanya negara komunis gada korupsi bansos sampe timah,1796821899135385749,,kumparan,in,,0,0,0,https://x.com/NurmansyahAff/status/1796821899135385749,1603578809340481537,NurmansyahAff
1796821627222855901,Sat Jun 01 08:30:35 +0000 2024,0,Pandji: Jokowi Makin Ugal-ugalan!! Mens Rea Selebriti Cuci Uang Korupsi Timah | #SPEAKUP https://t.co/Q9cRS1adUs,1796821632369225840,,comikamedia,in,Indonesia,0,1,0,https://x.com/comikamedia/status/1796821632369225840,1361534952429395971,comikamedia
1796534838297772331,Sat Jun 01 08:21:29 +0000 2024,1,@kompascom Partai yg legal dijamin UU dan Pemerintah aja mau dibegal apalagi cuma Uang Rakyat yg gak ada jaminan Perlindungan atau Jaminan Pertanggungjawaban raib pasti di KORUPSI! Noh Timah aja 300T dimaling Emas Antam 109 Ton Asabri Taspen ? Masih kurang ap makan yg haram!?,1796819345047511486,,kompascom,in,Jakarta Football ,0,0,0,https://x.com/mamooohts/status/1796819345047511486,2433593749,mamooohts
1796727482177229225,Sat Jun 01 08:19:53 +0000 2024,15,@MichelAdam7__ Luar biasa rakusnya bbrp oknum Purn.Jenderal yg ikut memback-up dan kecipratan Korupsi Timah senilai Rp.300 T. Penghianat Sapta Marga. Ber tobatlah Jenderal sebelum ajal merenggutmu,1796818941895213170,,MichelAdam7__,in,,0,3,0,https://x.com/Fatimah81819162/status/1796818941895213170,1579386608910237697,Fatimah81819162
1796818798693282165,Sat Jun 01 08:19:19 +0000 2024,0,Kejagung Periksa Adik Artis Sandra Dewi Terkait Kasus Korupsi Timah https://t.co/8hugcTIonl lewat @Koran Bogor,1796818798693282165,,,in,Jawa Barat -Indonesia.,0,0,0,https://x.com/martinusnussah/status/1796818798693282165,97858954,martinusnussah
1796818105974587728,Sat Jun 01 08:16:34 +0000 2024,0,Hari Ini adalah hari lahir mu Namun Butir dan makna mu telah banyak dikhianati Selamat Hari Lahir Pancasila 1 Juni 2024. #savepegi #KorupsiTimah #Antamgold #asaltangkap #Tukarkepala,1796818105974587728,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/wcuy944/status/1796818105974587728,1731537679156981760,wcuy944
1796817363356299411,Sat Jun 01 08:13:37 +0000 2024,0,Bola Liar Kasus Mega Korupsi PT Timah Di Kejagung Soroti Kinerja KPK Tangani PGN | INDEPTH: Dua petingga PT Perusahaan Gas Negara atau PGN diduga terseret ke dalam kasus korupsi. Atas hal itu KPK didesak https://t.co/gVBWGxPFJ1 #CumiCamVideo Baca di https://t.co/QwXHoKTU1A https://t.co/eXwwloY0ru,1796817363356299411,https://pbs.twimg.com/media/GO-T3rAbIAAToEZ.jpg,,in,indonesia,0,0,0,https://x.com/indigo_cumicumi/status/1796817363356299411,1674289887053512704,indigo_cumicumi
1796814378819613155,Sat Jun 01 08:01:45 +0000 2024,0,Orang Cina gak berani korupsi di negara Cina krn bisa dihukum mati Mau Ditangkap Kejagung Ini Profil Hendry Lie Tersangka Kasus Timah https://t.co/O2erQzPkjK,1796814378819613155,,,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/BobbyBogor/status/1796814378819613155,1580008380915417089,BobbyBogor
1796811682720940151,Sat Jun 01 07:51:02 +0000 2024,5,Penyidik Jampidsus Belum Sentuh Orang Berinisial RBS di Korupsi Timah MAKI Akan gugat Praperadilan https://t.co/9iTjkIPkoQ #TempoMetro,1796811682720940151,,,in,Indonesia,0,1,1,https://x.com/tempodotco/status/1796811682720940151,18129942,tempodotco
1796497436376227879,Sat Jun 01 07:48:40 +0000 2024,0,@Mdy_Asmara1701 Munculnya isu ginian artinya ada priatiwa yg mau ditutupi pola lama yg sering berulang Tapera Korusi emas Korupsi timah Putusan ma Ini kan soal lama ngapain diulang2 fatwanya,1796811084982313140,,Mdy_Asmara1701,in,,0,0,0,https://x.com/abdifatra_w/status/1796811084982313140,1757770584992501760,abdifatra_w
1796522155397759150,Sat Jun 01 07:40:13 +0000 2024,0,@ardisatriawan Ubah peraturan. Uu tni. Uu polri. Tapera. Ukt. Gas isi kurang. Korupsi timah dan emas. Pajak naik. Subsidi dikurangi. Harga naik.,1796808956893122983,,ardisatriawan,in,kalimantan selatan,0,0,0,https://x.com/adhayuda/status/1796808956893122983,168384243,adhayuda
1796798376174080343,Sat Jun 01 06:58:10 +0000 2024,0,Bola Liar Kasus Mega Korupsi PT Timah Di Kejagung Soroti Kinerja KPK Tangani PGN | INDEPTH https://t.co/XPbi7bSobw,1796798376174080343,,,in,indonesia,0,0,0,https://x.com/indigo_cumicumi/status/1796798376174080343,1674289887053512704,indigo_cumicumi
1796795507131768985,Sat Jun 01 06:46:46 +0000 2024,0,Pengalihan ISU PUTUSAN MA sama Korupsi TIMAH DAN EMAS PALSU ANTAM GINI AMAT NEGARA BNGST,1796795507131768985,,,in,Bojong kenyot,0,0,0,https://x.com/Delisa_Lockey/status/1796795507131768985,1268923442536910848,Delisa_Lockey
1796433147560882493,Sat Jun 01 06:44:11 +0000 2024,1,@cnbcindonesia Ah kecil 32t mah pak lurah be like.. 500t buat investasi presiden selanjutnya.. 271t buat korupsi timah.. Ra ono opo opo..32t mah,1796794856364544420,,cnbcindonesia,in,,0,0,0,https://x.com/MalikHa14694929/status/1796794856364544420,1525704280229150720,MalikHa14694929
1796794851272597506,Sat Jun 01 06:44:10 +0000 2024,0,Ini belum mikrin: - Isu perampasan tanah adat di Papua - korupsi SYL - kelanjutan mega korupsi timah - kelanjutan korupsi antam - PP ormas agama kelola tambang - pengawalan janji kampanye oke gas Sibuk banget jd rakyat boro2 mikirin pacaran https://t.co/M7YwkGnR7z,1796794851272597506,https://pbs.twimg.com/media/GO9_YEPbYAAtH5K.jpg,,in,,0,0,1,https://x.com/jl_mnx/status/1796794851272597506,261080822,jl_mnx
1796740308782477550,Sat Jun 01 06:17:52 +0000 2024,5,Sedikit ralat: Maksudnya MAKI mensinyalir RBS sebagai aktor intelektual di balik kasus korupsi timah yang mendapat bekingan orang kuat di kepolisian dan pemerintah.. https://t.co/oLrjacBeW4,1796788233818505533,,_riverheaven,in,,0,1,2,https://x.com/_riverheaven/status/1796788233818505533,975389335775199232,_riverheaven
1796465030495662345,Sat Jun 01 06:12:34 +0000 2024,0,@kompascom Betapa kuatnya KPK Kejagung tetap juga di satroni koruptor seperti Asabri Taspen BUMN Tambang timah. TAPERA adlh ladang baru korupsi.,1796786901544001543,,kompascom,in,"Bumi Agung, Indonesia",0,0,0,https://x.com/AbiebSyah087021/status/1796786901544001543,1728722591362482176,AbiebSyah087021
1796782123875176453,Sat Jun 01 05:53:36 +0000 2024,1,Tegas! Penegakan hukum era Presiden Jokowi tak pandang bulu Kejagung telah ungkap pelaku Korupsi timah yang merugikan negara #jatimdamai 6 SD Yang TWTW Aja Bonek Mahkamah Adik Pancasila Dortmund Akhirnya Juni Indonesia Emas 2045 https://t.co/kTJrTUwGQg,1796782127079621070,https://pbs.twimg.com/media/GO9zLjAbUAE2taf.jpg,TeropongSakti,in,surabaya,0,0,1,https://x.com/TeropongSakti/status/1796782127079621070,1752196316007153664,TeropongSakti
1796781965523480854,Sat Jun 01 05:52:58 +0000 2024,1,Tegas! Penegakan hukum era Presiden Jokowi tak pandang bulu Kejagung telah ungkap pelaku Korupsi timah yang merugikan negara #jatimdamai 6 SD Yang TWTW Aja Bonek Mahkamah Adik Pancasila Dortmund Akhirnya Juni Indonesia Emas 2045 https://t.co/lFZwqSY5Ma,1796781968681758748,https://pbs.twimg.com/media/GO9zJtEakAAerrz.jpg,kabar_pena,in,malang,0,0,1,https://x.com/kabar_pena/status/1796781968681758748,1752197279120056320,kabar_pena
1796781797365485868,Sat Jun 01 05:52:18 +0000 2024,1,Tegas! Penegakan hukum era Presiden Jokowi tak pandang bulu Kejagung telah ungkap pelaku Korupsi timah yang merugikan negara #jatimdamai 6 SD Yang TWTW Aja Bonek Mahkamah Adik Pancasila Dortmund Akhirnya Juni Indonesia Emas 2045 https://t.co/nFhbmC3hQR,1796781800339149092,https://pbs.twimg.com/media/GO9zHk-a0AA4kgy.jpg,beautifulof_ina,in,malang,0,0,1,https://x.com/beautifulof_ina/status/1796781800339149092,1752198221793984512,beautifulof_ina
1795480208629518636,Sat Jun 01 05:51:52 +0000 2024,0,@Happy91568265 @opposite6892 Banyak kebijakan Jokowi lbp Bahlil dalam bidang investasi tambang. Coba PT Timah korupsi sampai 300 T. Itu fakta belum yg di alami di Jawa Barat apa KA cepat bukan korupsi ! berapa utang PT KAI untuk bangun harga satuan untuk Lok dan rel termasuk pembebasan lahan ! Itu korup !,1796781690960105632,,Happy91568265,in,,0,2,0,https://x.com/TardjaRukmana/status/1796781690960105632,1686175148381196288,TardjaRukmana
1796775729482616993,Sat Jun 01 05:48:32 +0000 2024,0,@ernestprakasa Korupsi timah langsung ilang beritanya,1796780854297104756,,ernestprakasa,in,Mesopotamia barat ,0,0,0,https://x.com/DuaLarsonn/status/1796780854297104756,1270656450285588481,DuaLarsonn
1796455470158545376,Sat Jun 01 05:40:20 +0000 2024,1,@tempodotco Akhirnya masyarakat bisa menyimpulkan sendiri. Siapa backing mafia korupsi tambang timah .,1796778789646798926,,tempodotco,in,,0,0,0,https://x.com/ngabdirojo/status/1796778789646798926,1466802802420695043,ngabdirojo
1796775240191615291,Sat Jun 01 05:26:14 +0000 2024,0,Media90 Adik dari artis terkenal Sandra Dewi yang identitasnya belum diungkapkan menjadi salah satu saksi dalam kasus korupsi yang menjerat pengelolaan tata niaga komoditas timah di PT Timah Tbk selama periode 2015-2022. Tim penyidik dari Jaksa Agung https://t.co/2KYsqDqfSr,1796775240191615291,,,in,Gatsu90 Rental Mobil Lampung,0,0,0,https://x.com/gatsu90rentcar/status/1796775240191615291,1358277060611870721,gatsu90rentcar
1796775227470549237,Sat Jun 01 05:26:11 +0000 2024,16,Wow....wow.... dari 2010 - 2022 begitu nyamannya korupsi di Indonesia. - Anehnya terjadi di pertambangan yang lalu Timah ilegal. Sekarang 109 Ton Emas palsu. - Apakah selama ini tidak ada audit dari BPK....??? https://t.co/AY6dv6JKeI,1796775227470549237,https://pbs.twimg.com/ext_tw_video_thumb/1796774930337677312/pu/img/DsdUfeC1Sgrff1A4.jpg,,in,Jakarta - Yogya - Rotterdam,1,4,4,https://x.com/Jayabay19479190/status/1796775227470549237,794509735282102272,Jayabay19479190
1796769830437269568,Sat Jun 01 05:04:51 +0000 2024,7,𝑭𝒂𝒌𝒕𝒂𝒏𝒚𝒂 𝑵𝒅𝒆𝒓𝒓 Kata Kapuspenkum Ketut Sumedana Bahwa Memang Benar Ada Isu Bukan Isu Lagi Itu Fakta Penguntitan di Lapangan 𝑨𝒑𝒂𝒑𝒖𝒏 𝑰𝒕𝒖 Maju Terus Pantang Mundur Kejaksaan Agung Tuntaskan Mega Skandal Korupsi Timah 300 T. 𝑩𝒓𝒂𝒗𝒐 Kejaksaan Agung https://t.co/K6M6hIwzib,1796769857280881052,https://pbs.twimg.com/media/GO9oqcCakAApHhk.jpg,KutaReal_X,in,"Lampung, Indonesia",0,6,7,https://x.com/KutaReal_X/status/1796769857280881052,4200088157,KutaReal_X
1796769830437269568,Sat Jun 01 05:04:48 +0000 2024,7,𝑨𝒏𝒆𝒉𝒉 𝑺𝒆𝒉𝒉 Mosok Anggota Densus 88 Buntuti Jampidsus FA Yang Hendak Makan Malam. 𝑨𝒓𝒕𝒊𝒏𝒚𝒂 𝑵𝒅𝒆𝒓𝒓 Ada Yg Terusik Eksistensinya Stelah Kejagung Tetapkan 22 Tersangka Korupsi Timah. 𝑴𝒂𝒎𝒑𝒐𝒐𝒐𝒔𝒔 Para Mafia Tambang Jenderal2 Beking Pada Molai Ketar Ketir. https://t.co/8ejWYURjvr,1796769845431988588,https://pbs.twimg.com/media/GO9opyea8AAA0wX.jpg,KutaReal_X,in,"Lampung, Indonesia",0,1,7,https://x.com/KutaReal_X/status/1796769845431988588,4200088157,KutaReal_X
1796768176254140460,Sat Jun 01 04:58:10 +0000 2024,3,Penyidik Jampidsus Periksa Adik Sandra Dewi dalam Kasus Korupsi Timah https://t.co/yQuHgSGOKV #TempoMetro,1796768176254140460,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1796768176254140460,18129942,tempodotco
1796554756019863609,Sat Jun 01 04:53:02 +0000 2024,0,@gilbhas sakedap bang mau rekap dulu: 1. korupsi bukit timah 2. korupsi antam 3. Biaya UKT yg dibatalkan akhirnya sementara untuk tahun ini 4. BPJS KRIS 5. Tapera 6. MA rilis putusan terbaru,1796766885167743355,,gilbhas,in,the fox city,0,0,0,https://x.com/dahbhujug/status/1796766885167743355,1280855023,dahbhujug
1796570671008653566,Sat Jun 01 04:34:56 +0000 2024,36,@opposite6892 Kasus korupsi Timah 300 T lagi rame Tapera dan ada kasus besar lain. Mungkin kah ini untuk pengalihan ?,1796762331529265449,,AntonChniago,in,,1,4,0,https://x.com/AntonChniago/status/1796762331529265449,1418013478854348800,AntonChniago
